timestamp,Page Views,year,month,day,hour,day_of_week,is_weekend,is_business_hours,hour_sin,hour_cos,day_sin,day_cos,month_sin,month_cos,weekday,Page Views_lag1,Page Views_lag24,Page Views_lag168,Page Views_rolling_mean_24h,Page Views_rolling_mean_7d,Page Views_rolling_std_24h,Page Views_rolling_max_24h,Page Views_rolling_min_24h,Page Views_trend_24h,Page Views_volatility
2023-01-11 18:00:00,1164,2023,1,11,18,2,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,1435.0,1268.0,1203.0,984.0416666666666,940.7380952380952,360.1635472908125,1530.0,448.0,1.1828767413303976,0.3660043669805437
2023-01-11 19:00:00,1198,2023,1,11,19,2,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,1164.0,1083.0,1177.0,988.8333333333334,940.8630952380952,362.2960195711531,1530.0,448.0,1.2115287375695263,0.36638734492279096
2023-01-11 20:00:00,975,2023,1,11,20,2,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,1198.0,902.0,1054.0,991.875,940.3928571428571,361.8414633029461,1530.0,448.0,0.9829867674858223,0.36480550805590034
2023-01-11 21:00:00,860,2023,1,11,21,2,0,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,975.0,866.0,878.0,991.625,940.2857142857143,361.93427369932897,1530.0,448.0,0.8672633303920333,0.3649910739436067
2023-01-11 22:00:00,715,2023,1,11,22,2,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,860.0,856.0,904.0,985.75,939.1607142857143,365.35965008884517,1530.0,448.0,0.7253360385493279,0.37064128844924693
2023-01-11 23:00:00,613,2023,1,11,23,2,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,Wed,715.0,577.0,669.0,987.25,938.827380952381,363.6785788242855,1530.0,448.0,0.6209166877690555,0.3683753647245232
2023-01-12 00:00:00,689,2023,1,12,0,3,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,613.0,514.0,595.0,994.5416666666666,939.3869047619048,355.43848965402736,1530.0,448.0,0.6927814319829068,0.3573892392516091
2023-01-12 01:00:00,559,2023,1,12,1,3,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,689.0,510.0,558.0,996.5833333333334,939.3928571428571,352.6641359050039,1530.0,448.0,0.56091646458734,0.35387320268083006
2023-01-12 02:00:00,557,2023,1,12,2,3,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,559.0,448.0,554.0,1001.125,939.4107142857143,345.9297883650102,1530.0,449.0,0.556374079160944,0.3455410546784969
2023-01-12 03:00:00,549,2023,1,12,3,3,0,0,0.7071067811865475,0.7071067811865476,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,557.0,449.0,592.0,1005.2916666666666,939.1547619047619,339.5335008337258,1530.0,549.0,0.5461101670327849,0.33774626020679815
2023-01-12 04:00:00,580,2023,1,12,4,3,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,549.0,622.0,595.0,1003.5416666666666,939.0654761904761,341.69627743727705,1530.0,549.0,0.5779530828316379,0.34049037402925675
2023-01-12 05:00:00,704,2023,1,12,5,3,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,580.0,718.0,732.0,1002.9583333333334,938.8988095238095,342.2164937918514,1530.0,549.0,0.7019234763823688,0.3412070894854569
2023-01-12 06:00:00,889,2023,1,12,6,3,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,704.0,762.0,869.0,1008.25,939.0178571428571,339.2980285441,1530.0,549.0,0.8817257624597075,0.3365217243184726
2023-01-12 07:00:00,985,2023,1,12,7,3,0,0,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,889.0,879.0,938.0,1012.6666666666666,939.297619047619,338.23064765702793,1530.0,549.0,0.9726793943383806,0.3339999812281382
2023-01-12 08:00:00,1095,2023,1,12,8,3,0,0,0.8660254037844387,-0.49999999999999983,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,985.0,983.0,1043.0,1017.3333333333334,939.6071428571429,338.5760034983687,1530.0,549.0,1.076343381389253,0.33280734288830477
2023-01-12 09:00:00,1263,2023,1,12,9,3,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1095.0,1086.0,1274.0,1024.7083333333333,939.5416666666666,342.04671422211436,1530.0,549.0,1.232545846379051,0.333799094918503
2023-01-12 10:00:00,1370,2023,1,12,10,3,0,1,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1263.0,1223.0,1284.0,1030.8333333333333,940.0535714285714,347.031719721344,1530.0,549.0,1.3290218270008085,0.3366516278622578
2023-01-12 11:00:00,1512,2023,1,12,11,3,0,1,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1370.0,1297.0,1480.0,1039.7916666666667,940.2440476190476,356.8378000993028,1530.0,549.0,1.4541374474053295,0.3431820157236332
2023-01-12 12:00:00,1572,2023,1,12,12,3,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1512.0,1530.0,1607.0,1041.5416666666667,940.0357142857143,359.4398999369248,1572.0,549.0,1.509301116133936,0.34510371638541404
2023-01-12 13:00:00,1677,2023,1,12,13,3,0,1,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1572.0,1409.0,1662.0,1052.7083333333333,940.125,375.1707413231039,1677.0,549.0,1.5930338412824065,0.3563862177619036
2023-01-12 14:00:00,1710,2023,1,12,14,3,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1677.0,1452.0,1612.0,1063.4583333333333,940.7083333333334,390.4927744325851,1710.0,549.0,1.6079614465384164,0.36719141897042057
2023-01-12 15:00:00,1632,2023,1,12,15,3,0,1,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1710.0,1422.0,1597.0,1072.2083333333333,940.9166666666666,401.0852646168311,1710.0,549.0,1.5220922550810245,0.37407400422818743
2023-01-12 16:00:00,1434,2023,1,12,16,3,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1632.0,1430.0,1560.0,1072.375,940.1666666666666,401.24120605289585,1710.0,549.0,1.3372187900687726,0.3741612831825582
2023-01-12 17:00:00,1551,2023,1,12,17,3,0,1,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1434.0,1435.0,1515.0,1077.2083333333333,940.3809523809524,406.4639648359307,1710.0,549.0,1.4398329014040925,0.3773308767285165
2023-01-12 18:00:00,1353,2023,1,12,18,3,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1551.0,1164.0,1371.0,1085.0833333333333,940.2738095238095,410.03381797610035,1710.0,549.0,1.2469088395668537,0.37788232975295327
2023-01-12 19:00:00,1208,2023,1,12,19,3,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1353.0,1198.0,1235.0,1085.5,940.1130952380952,410.1586119497207,1710.0,549.0,1.1128512206356518,0.3778522450020458
2023-01-12 20:00:00,1129,2023,1,12,20,3,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1208.0,975.0,1027.0,1091.9166666666667,940.7202380952381,409.55892676482273,1710.0,549.0,1.033961688163016,0.37508258575729775
2023-01-12 21:00:00,991,2023,1,12,21,3,0,0,-0.7071067811865477,0.7071067811865474,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,1129.0,860.0,975.0,1097.375,940.8154761904761,407.19985612237974,1710.0,549.0,0.9030641303109693,0.3710671886295749
2023-01-12 22:00:00,738,2023,1,12,22,3,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,991.0,715.0,692.0,1098.3333333333333,941.0892857142857,406.2868623186743,1710.0,549.0,0.6719271623672232,0.3699121659957581
2023-01-12 23:00:00,670,2023,1,12,23,3,0,0,-0.25881904510252157,0.9659258262890681,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,Thu,738.0,613.0,787.0,1100.7083333333333,940.3928571428571,403.4833630713441,1710.0,549.0,0.6086989438619071,0.366567010399071
2023-01-13 00:00:00,311,2023,1,13,0,4,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,670.0,689.0,375.0,1084.9583333333333,940.0119047619048,426.94847252145735,1710.0,311.0,0.28664695264795115,0.3935160083150266
2023-01-13 01:00:00,309,2023,1,13,1,4,0,0,0.25881904510252074,0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,311.0,559.0,311.0,1074.5416666666667,940.0,443.083560591754,1710.0,309.0,0.28756446546977393,0.4123465607120127
2023-01-13 02:00:00,349,2023,1,13,2,4,0,0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,309.0,557.0,297.0,1065.875,940.3095238095239,455.50681878158707,1710.0,309.0,0.3274305148352293,0.42735482001321645
2023-01-13 03:00:00,243,2023,1,13,3,4,0,0,0.7071067811865475,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,349.0,549.0,399.0,1053.125,939.3809523809524,474.49060214269684,1710.0,243.0,0.23074183976261128,0.4505548744381691
2023-01-13 04:00:00,427,2023,1,13,4,4,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,243.0,580.0,417.0,1046.75,939.4404761904761,482.09057871623713,1710.0,243.0,0.4079293049916408,0.46055942557080215
2023-01-13 05:00:00,459,2023,1,13,5,4,0,0,0.9659258262890683,0.25881904510252074,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,427.0,704.0,527.0,1036.5416666666667,939.0357142857143,492.1528552909293,1710.0,243.0,0.4428186678458013,0.4748027707111912
2023-01-13 06:00:00,548,2023,1,13,6,4,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,459.0,889.0,533.0,1022.3333333333334,939.125,501.4323541586656,1710.0,243.0,0.5360286925334202,0.4904783379445702
2023-01-13 07:00:00,615,2023,1,13,7,4,0,0,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,548.0,985.0,606.0,1006.9166666666666,939.1785714285714,508.2713171959027,1710.0,243.0,0.6107754696681288,0.5047799227303511
2023-01-13 08:00:00,685,2023,1,13,8,4,0,0,0.8660254037844387,-0.49999999999999983,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,615.0,1095.0,707.0,989.8333333333334,939.047619047619,512.0581375506927,1710.0,243.0,0.692035696245159,0.5173175324640774
2023-01-13 09:00:00,781,2023,1,13,9,4,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,685.0,1263.0,803.0,969.75,938.9166666666666,510.3277932091679,1710.0,243.0,0.8053622067543181,0.5262467576273967
2023-01-13 10:00:00,1003,2023,1,13,10,4,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,781.0,1370.0,821.0,954.4583333333334,940.0,503.2626576016067,1710.0,243.0,1.0508578163880036,0.5272756704255712
2023-01-13 11:00:00,988,2023,1,13,11,4,0,1,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,1003.0,1512.0,1064.0,932.625,939.547619047619,489.1926634328462,1710.0,243.0,1.059375418844659,0.5245330796760179
2023-01-13 12:00:00,940,2023,1,13,12,4,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,988.0,1572.0,1050.0,906.2916666666666,938.8928571428571,469.9088236415998,1710.0,243.0,1.0371936922440348,0.518496242352002
2023-01-13 13:00:00,1119,2023,1,13,13,4,0,1,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,940.0,1677.0,961.0,883.0416666666666,939.8333333333334,443.16102473094355,1710.0,243.0,1.2672108715141792,0.5018574337537227
2023-01-13 14:00:00,990,2023,1,13,14,4,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,1119.0,1710.0,950.0,853.0416666666666,940.0714285714286,407.69708268748303,1632.0,243.0,1.1605529233624774,0.4779333749083961
2023-01-13 15:00:00,1037,2023,1,13,15,4,0,1,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,990.0,1632.0,1059.0,828.25,939.9404761904761,375.05376426181476,1551.0,243.0,1.2520374283127076,0.4528267603523269
2023-01-13 16:00:00,986,2023,1,13,16,4,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,1037.0,1434.0,919.0,809.5833333333334,940.3392857142857,354.16109288026735,1551.0,243.0,1.217910447761194,0.4374609484882355
2023-01-13 17:00:00,920,2023,1,13,17,4,0,1,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,986.0,1551.0,943.0,783.2916666666666,940.202380952381,318.33773139840736,1353.0,243.0,1.1745305601361775,0.40641021083896894
2023-01-13 18:00:00,852,2023,1,13,18,4,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,920.0,1353.0,874.0,762.4166666666666,940.0714285714286,294.9200210914482,1208.0,243.0,1.1174991802382774,0.38682263122717
2023-01-13 19:00:00,754,2023,1,13,19,4,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,852.0,1208.0,689.0,743.5,940.4583333333334,279.2402736619186,1129.0,243.0,1.0141223940820443,0.3755753512601461
2023-01-13 20:00:00,624,2023,1,13,20,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,754.0,1129.0,728.0,722.4583333333334,939.8392857142857,267.7175635638804,1119.0,243.0,0.8637176307745544,0.3705647110867483
2023-01-13 21:00:00,626,2023,1,13,21,4,0,0,-0.7071067811865477,0.7071067811865474,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,624.0,991.0,465.0,707.25,940.797619047619,262.1077193097139,1119.0,243.0,0.8851184164015553,0.3706012291406347
2023-01-13 22:00:00,494,2023,1,13,22,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,626.0,738.0,479.0,697.0833333333334,940.8869047619048,265.5723788457636,1119.0,243.0,0.7086670651524207,0.38097651478172895
2023-01-13 23:00:00,423,2023,1,13,23,4,0,0,-0.25881904510252157,0.9659258262890681,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,Fri,494.0,670.0,501.0,686.7916666666666,940.422619047619,271.3898173679609,1119.0,243.0,0.6159072984286841,0.39515595564102785
2023-01-14 00:00:00,392,2023,1,14,0,5,1,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,423.0,311.0,286.0,690.1666666666666,941.0535714285714,266.9811370419876,1119.0,243.0,0.5679787490944217,0.38683574553294514
2023-01-14 01:00:00,330,2023,1,14,1,5,1,0,0.25881904510252074,0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,392.0,309.0,344.0,691.0416666666666,940.9702380952381,265.70897436475815,1119.0,243.0,0.4775399457340971,0.3845049975733612
2023-01-14 02:00:00,364,2023,1,14,2,5,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,330.0,349.0,348.0,691.6666666666666,941.0654761904761,264.88581078197427,1119.0,243.0,0.5262650602409639,0.38296743727514354
2023-01-14 03:00:00,381,2023,1,14,3,5,1,0,0.7071067811865475,0.7071067811865476,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,364.0,243.0,400.0,697.4166666666666,940.952380952381,256.07419384550224,1119.0,330.0,0.5463018281754093,0.36717532873055647
2023-01-14 04:00:00,411,2023,1,14,4,5,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,381.0,427.0,413.0,696.75,940.9404761904761,256.82852509865114,1119.0,330.0,0.589881593110872,0.36860929328834036
2023-01-14 05:00:00,414,2023,1,14,5,5,1,0,0.9659258262890683,0.25881904510252074,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,411.0,459.0,461.0,694.875,940.6607142857143,258.79643040680645,1119.0,330.0,0.5957906098219105,0.37243594949711306
2023-01-14 06:00:00,487,2023,1,14,6,5,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,414.0,548.0,602.0,692.3333333333334,939.9761904761905,260.5949158079033,1119.0,330.0,0.7034183919114106,0.37640093761372645
2023-01-14 07:00:00,647,2023,1,14,7,5,1,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,487.0,615.0,623.0,693.6666666666666,940.1190476190476,260.2636901409756,1119.0,330.0,0.932724651609803,0.37519993773326615
2023-01-14 08:00:00,662,2023,1,14,8,5,1,0,0.8660254037844387,-0.49999999999999983,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,647.0,685.0,815.0,692.7083333333334,939.2083333333334,260.3393235871173,1119.0,330.0,0.9556691729323308,0.3758281964565904
2023-01-14 09:00:00,763,2023,1,14,9,5,1,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,662.0,781.0,807.0,691.9583333333334,938.9464285714286,260.0997265543043,1119.0,330.0,1.1026675498283856,0.37588928989602594
2023-01-14 10:00:00,825,2023,1,14,10,5,1,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,763.0,1003.0,876.0,684.5416666666666,938.6428571428571,253.29360505610782,1119.0,330.0,1.205185951670826,0.3700192660141572
2023-01-14 11:00:00,881,2023,1,14,11,5,1,1,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,825.0,988.0,938.0,680.0833333333334,938.3035714285714,248.61860377881666,1119.0,330.0,1.2954294816811665,0.36557079345004284
2023-01-14 12:00:00,1057,2023,1,14,12,5,1,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,881.0,940.0,1075.0,684.9583333333334,938.1964285714286,255.00187197380652,1119.0,330.0,1.5431595595839163,0.37228815179581215
2023-01-14 13:00:00,1076,2023,1,14,13,5,1,1,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,1057.0,1119.0,1123.0,683.1666666666666,937.9166666666666,251.95249149594687,1076.0,330.0,1.5750182971456455,0.3688009146073875
2023-01-14 14:00:00,977,2023,1,14,14,5,1,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,1076.0,990.0,1048.0,682.625,937.4940476190476,251.27722651529342,1076.0,330.0,1.4312396996887018,0.36810434208429726
2023-01-14 15:00:00,1019,2023,1,14,15,5,1,1,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,977.0,1037.0,1015.0,681.875,937.5178571428571,250.1980628465668,1076.0,330.0,1.4944087992667279,0.3669265816264958
2023-01-14 16:00:00,947,2023,1,14,16,5,1,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,1019.0,986.0,1059.0,680.25,936.8511904761905,248.25604769550327,1076.0,330.0,1.392135244395443,0.36494825093054506
2023-01-14 17:00:00,990,2023,1,14,17,5,1,1,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,947.0,920.0,972.0,683.1666666666666,936.9583333333334,251.5841404185598,1076.0,330.0,1.4491339351061234,0.36826173274246377
2023-01-14 18:00:00,770,2023,1,14,18,5,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,990.0,852.0,886.0,679.75,936.2678571428571,249.74164911834094,1076.0,330.0,1.1327694005148952,0.36740220539660307
2023-01-14 19:00:00,724,2023,1,14,19,5,1,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,770.0,754.0,726.0,678.5,936.2559523809524,249.42873862523265,1076.0,330.0,1.0670596904937362,0.36761789038354115
2023-01-14 20:00:00,667,2023,1,14,20,5,1,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,724.0,624.0,623.0,680.2916666666666,936.5178571428571,249.17454667390413,1076.0,330.0,0.980461811722913,0.3662760531741103
2023-01-14 21:00:00,610,2023,1,14,21,5,1,0,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,667.0,626.0,593.0,679.625,936.6190476190476,249.34746360991196,1076.0,330.0,0.8975537980503955,0.366889775405425
2023-01-14 22:00:00,501,2023,1,14,22,5,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,610.0,494.0,549.0,679.9166666666666,936.3333333333334,249.12488865010707,1076.0,330.0,0.7368550067410222,0.36640503294537136
2023-01-14 23:00:00,470,2023,1,14,23,5,1,0,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,Sat,501.0,423.0,410.0,681.875,936.6904761904761,247.19475027843552,1076.0,330.0,0.689275893675527,0.3625220902341859
2023-01-15 00:00:00,694,2023,1,15,0,6,1,0,0.0,1.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,470.0,392.0,618.0,694.4583333333334,937.1428571428571,239.35964920317574,1076.0,330.0,0.999340013199736,0.34467100143254437
2023-01-15 01:00:00,573,2023,1,15,1,6,1,0,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,694.0,330.0,629.0,704.5833333333334,936.8095238095239,228.14962989930328,1076.0,364.0,0.8132465996451803,0.3238078721220153
2023-01-15 02:00:00,549,2023,1,15,2,6,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,573.0,364.0,553.0,712.2916666666666,936.7857142857143,219.08753048608992,1076.0,381.0,0.7707516817782978,0.3075812068830745
2023-01-15 03:00:00,597,2023,1,15,3,6,1,0,0.7071067811865475,0.7071067811865476,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,549.0,381.0,694.0,721.2916666666666,936.2083333333334,209.09525168057482,1076.0,411.0,0.827681820807579,0.2898900144609668
2023-01-15 04:00:00,583,2023,1,15,4,6,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,597.0,411.0,630.0,728.4583333333334,935.9285714285714,200.7799962248694,1076.0,414.0,0.8003203111594119,0.275623171617964
2023-01-15 05:00:00,747,2023,1,15,5,6,1,0,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,583.0,414.0,612.0,742.3333333333334,936.7321428571429,189.28117264757515,1076.0,470.0,1.0062864840592725,0.25498137312201413
2023-01-15 06:00:00,700,2023,1,15,6,6,1,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,747.0,487.0,764.0,751.2083333333334,936.3511904761905,181.62742063779024,1076.0,470.0,0.9318320483665206,0.24178035916062818
2023-01-15 07:00:00,1047,2023,1,15,7,6,1,0,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,700.0,647.0,955.0,767.875,936.8988095238095,189.8171459933059,1076.0,470.0,1.3635031743447827,0.24719797622439316
2023-01-15 08:00:00,1089,2023,1,15,8,6,1,0,0.8660254037844387,-0.49999999999999983,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,1047.0,662.0,1101.0,785.6666666666666,936.827380952381,199.23956885393508,1089.0,470.0,1.3860840050912178,0.2535930023596968
2023-01-15 09:00:00,1296,2023,1,15,9,6,1,1,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,1089.0,763.0,1314.0,807.875,936.7202380952381,224.6839930638827,1296.0,470.0,1.6042085718706482,0.2781172744098811
2023-01-15 10:00:00,1383,2023,1,15,10,6,1,1,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,1296.0,825.0,1385.0,831.125,936.7083333333334,253.54946563094848,1383.0,470.0,1.6640096255075951,0.3050677883963886
2023-01-15 11:00:00,1490,2023,1,15,11,6,1,1,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,Sun,1383.0,881.0,1409.0,856.5,937.1904761904761,287.0224957097938,1490.0,470.0,1.7396380618797431,0.33511091151172656
